Date,Region,Service,Daily_Usage_Units,Peak_Usage_Units,VM_Count,Storage_TB,Season,Econ_Index,Downtime_Min
2022-05-12,West Europe,Compute,162248,182793,12761,0,Spring,88,3
2022-05-12,West Europe,Storage,0,0,0,709,Spring,82,1
2022-05-12,Central India,Compute,50488,53975,3618,0,Spring,102,1
2022-05-12,Central India,Storage,0,0,0,726,Spring,87,0
2022-05-13,East US,Compute,156877,194414,10194,0,Spring,86,0
2022-05-13,East US,Storage,0,0,0,387,Spring,90,0
2022-05-13,West Europe,Compute,100737,123777,12878,0,Spring,107,0
2022-05-13,West Europe,Storage,0,0,0,407,Spring,80,1
2022-05-13,Central India,Compute,105161,127738,14616,0,Spring,105,0
2022-05-13,Central India,Storage,0,0,0,449,Spring,88,3
2022-05-14,East US,Compute,146295,174236,14397,0,Spring,108,1
2022-05-14,East US,Storage,0,0,0,593,Spring,103,0
2022-05-14,West Europe,Compute,59023,65570,8257,0,Spring,85,0
2022-05-14,West Europe,Storage,0,0,0,952,Spring,87,0
2022-05-14,Central India,Compute,170238,196299,13452,0,Spring,95,3
2022-05-14,Central India,Storage,0,0,0,1004,Spring,109,1
2022-05-15,East US,Compute,56107,60830,10091,0,Spring,95,3
2022-05-15,East US,Storage,0,0,0,747,Spring,91,0
2022-05-15,West Europe,Compute,138681,171154,8608,0,Spring,81,0
2022-05-15,West Europe,Storage,0,0,0,489,Spring,108,0
2022-05-15,Central India,Compute,178918,188312,10205,0,Spring,87,1
2022-05-15,Central India,Storage,0,0,0,856,Spring,104,3
2022-05-16,East US,Compute,132723,145642,7397,0,Spring,94,0
2022-05-16,East US,Storage,0,0,0,874,Spring,106,1
2022-05-16,West Europe,Compute,61459,72591,3007,0,Spring,107,0
2022-05-16,West Europe,Storage,0,0,0,477,Spring,80,2
2022-05-16,Central India,Compute,126283,150880,7135,0,Spring,91,1
2022-05-16,Central India,Storage,0,0,0,666,Spring,87,0
2022-05-17,East US,Compute,160933,180707,14832,0,Spring,104,0
2022-05-17,East US,Storage,0,0,0,738,Spring,90,0
2022-05-17,West Europe,Compute,72542,80005,6791,0,Spring,98,3
2022-05-17,West Europe,Storage,0,0,0,456,Spring,106,1
2022-05-17,Central India,Compute,146103,173073,7702,0,Spring,92,3
2022-05-17,Central India,Storage,0,0,0,366,Spring,82,3
2022-05-18,East US,Compute,164328,205008,7295,0,Spring,106,2
2022-05-18,East US,Storage,0,0,0,1001,Spring,82,3
2022-05-18,West Europe,Compute,68510,82945,4812,0,Spring,102,1
2022-05-18,West Europe,Storage,0,0,0,888,Spring,104,0
2022-05-18,Central India,Compute,178385,205249,11082,0,Spring,101,0
2022-05-18,Central India,Storage,0,0,0,379,Spring,81,3
2022-05-19,East US,Compute,123780,153744,14571,0,Spring,96,1
2022-05-19,East US,Storage,0,0,0,906,Spring,84,0
2022-05-19,West Europe,Compute,113635,129157,11854,0,Spring,107,0
2022-05-19,West Europe,Storage,0,0,0,862,Spring,99,0
2022-05-19,Central India,Compute,158227,182831,12959,0,Spring,89,0
2022-05-19,Central India,Storage,0,0,0,1102,Spring,101,0
2022-05-20,East US,Compute,58202,66401,7974,0,Spring,88,0
2022-05-20,East US,Storage,0,0,0,863,Spring,109,0
2022-05-20,West Europe,Compute,153225,170072,7343,0,Spring,102,0
2022-05-20,West Europe,Storage,0,0,0,1194,Spring,84,3
2022-05-20,Central India,Compute,50372,59898,9473,0,Spring,94,0
2022-05-20,Central India,Storage,0,0,0,754,Spring,101,0
2022-05-21,East US,Compute,69356,74929,10843,0,Spring,85,3
2022-05-21,East US,Storage,0,0,0,906,Spring,105,2
2022-05-21,West Europe,Compute,129382,155623,6088,0,Spring,87,0
2022-05-21,West Europe,Storage,0,0,0,531,Spring,94,0
2022-05-21,Central India,Compute,57524,63854,7046,0,Spring,106,2
2022-05-21,Central India,Storage,0,0,0,1077,Spring,92,0
2022-05-22,East US,Compute,98042,113215,9627,0,Spring,90,1
2022-05-22,East US,Storage,0,0,0,919,Spring,83,1
2022-05-22,West Europe,Compute,109888,123897,7691,0,Spring,90,0
2022-05-22,West Europe,Storage,0,0,0,886,Spring,95,0
2022-05-22,Central India,Compute,157450,166050,12018,0,Spring,104,1
2022-05-22,Central India,Storage,0,0,0,784,Spring,106,1
2022-05-23,East US,Compute,102633,112772,9877,0,Spring,80,2
2022-05-23,East US,Storage,0,0,0,1026,Spring,94,3
2022-05-23,West Europe,Compute,114131,142547,5475,0,Spring,96,1
2022-05-23,West Europe,Storage,0,0,0,625,Spring,94,0
2022-05-23,Central India,Compute,75913,87991,14355,0,Spring,107,1
2022-05-23,Central India,Storage,0,0,0,784,Spring,86,0
2022-05-24,East US,Compute,93673,99669,7649,0,Spring,102,1
2022-05-24,East US,Storage,0,0,0,1093,Spring,81,0
2022-05-24,West Europe,Compute,62019,70260,12002,0,Spring,105,1
2022-05-24,West Europe,Storage,0,0,0,512,Spring,81,1
2022-05-24,Central India,Compute,123046,138648,12373,0,Spring,107,2
2022-05-24,Central India,Storage,0,0,0,868,Spring,102,1
2022-05-25,East US,Compute,112184,134380,6019,0,Spring,108,0
2022-05-25,East US,Storage,0,0,0,360,Spring,104,2
2022-05-25,West Europe,Compute,130122,156530,8944,0,Spring,91,3
2022-05-25,West Europe,Storage,0,0,0,648,Spring,94,2
2022-05-25,Central India,Compute,57614,67492,14832,0,Spring,93,0
2022-05-25,Central India,Storage,0,0,0,831,Spring,92,0
2022-05-26,East US,Compute,141583,174368,8162,0,Spring,105,0
2022-05-26,East US,Storage,0,0,0,1131,Spring,85,0
2022-05-26,West Europe,Compute,119270,134073,7307,0,Spring,80,3
2022-05-26,West Europe,Storage,0,0,0,472,Spring,86,0
2022-05-26,Central India,Compute,69336,80576,14307,0,Spring,97,0
2022-05-26,Central India,Storage,0,0,0,1084,Spring,106,0
2022-05-27,East US,Compute,92089,108447,11346,0,Spring,97,1
2022-05-27,East US,Storage,0,0,0,758,Spring,93,0
2022-05-27,West Europe,Compute,144718,173594,4043,0,Spring,93,0
2022-05-27,West Europe,Storage,0,0,0,1095,Spring,104,1
2022-05-27,Central India,Compute,82326,89573,6815,0,Spring,90,2
2022-05-27,Central India,Storage,0,0,0,710,Spring,96,1
2022-05-28,East US,Compute,164078,197514,10747,0,Spring,106,0
2022-05-28,East US,Storage,0,0,0,1139,Spring,93,0
2022-05-28,West Europe,Compute,162145,190427,12825,0,Spring,83,1
2022-05-28,West Europe,Storage,0,0,0,852,Spring,95,0
2022-05-28,Central India,Compute,105633,127576,12896,0,Spring,89,2
2022-05-28,Central India,Storage,0,0,0,480,Spring,105,1
2022-05-29,East US,Compute,133334,153194,7206,0,Spring,100,0
2022-05-29,East US,Storage,0,0,0,1180,Spring,95,0
2022-05-29,West Europe,Compute,159503,190642,4258,0,Spring,87,2
2022-05-29,West Europe,Storage,0,0,0,980,Spring,97,0
2022-05-29,Central India,Compute,74761,80471,14885,0,Spring,80,0
2022-05-29,Central India,Storage,0,0,0,1141,Spring,100,2
2022-05-30,East US,Compute,130250,149655,12788,0,Spring,108,0
2022-05-30,East US,Storage,0,0,0,742,Spring,94,0
2022-05-30,West Europe,Compute,93522,99651,11568,0,Spring,94,2
2022-05-30,West Europe,Storage,0,0,0,1179,Spring,99,1
2022-05-30,Central India,Compute,126473,149576,3459,0,Spring,88,3
2022-05-30,Central India,Storage,0,0,0,343,Spring,108,0
2022-05-31,East US,Compute,169666,194448,3412,0,Spring,100,3
2022-05-31,East US,Storage,0,0,0,637,Spring,80,2
2022-05-31,West Europe,Compute,128936,144453,3700,0,Spring,96,1
2022-05-31,West Europe,Storage,0,0,0,906,Spring,101,2
2022-05-31,Central India,Compute,179348,220197,3691,0,Spring,81,2
2022-05-31,Central India,Storage,0,0,0,1081,Spring,91,0
2022-06-01,East US,Compute,143812,158770,3905,0,Summer,107,0
2022-06-01,East US,Storage,0,0,0,733,Summer,100,0
2022-06-01,West Europe,Compute,164181,187986,8275,0,Summer,92,2
2022-06-01,West Europe,Storage,0,0,0,522,Summer,91,2
2022-06-01,Central India,Compute,137562,155285,14780,0,Summer,90,0
2022-06-01,Central India,Storage,0,0,0,380,Summer,87,0
2022-06-02,East US,Compute,70218,75177,3978,0,Summer,107,0
2022-06-02,East US,Storage,0,0,0,797,Summer,103,3
2022-06-02,West Europe,Compute,87205,98468,14510,0,Summer,88,1
2022-06-02,West Europe,Storage,0,0,0,515,Summer,94,2
2022-06-02,Central India,Compute,60741,73601,12705,0,Summer,83,3
2022-06-02,Central India,Storage,0,0,0,492,Summer,98,2
2022-06-03,East US,Compute,64171,72550,12966,0,Summer,88,0
2022-06-03,East US,Storage,0,0,0,1023,Summer,102,1
2022-06-03,West Europe,Compute,92104,100721,14705,0,Summer,91,0
2022-06-03,West Europe,Storage,0,0,0,940,Summer,85,2
2022-06-03,Central India,Compute,176871,209527,12587,0,Summer,102,2
2022-06-03,Central India,Storage,0,0,0,901,Summer,86,0
2022-06-04,East US,Compute,102331,111693,3700,0,Summer,83,3
2022-06-04,East US,Storage,0,0,0,685,Summer,80,3
2022-06-04,West Europe,Compute,173108,212974,14115,0,Summer,108,1
2022-06-04,West Europe,Storage,0,0,0,981,Summer,94,0
2022-06-04,Central India,Compute,165875,177801,11276,0,Summer,103,0
2022-06-04,Central India,Storage,0,0,0,543,Summer,99,3
2022-06-05,East US,Compute,77217,90295,5959,0,Summer,109,1
2022-06-05,East US,Storage,0,0,0,846,Summer,99,2
2022-06-05,West Europe,Compute,66878,79233,4375,0,Summer,85,1
2022-06-05,West Europe,Storage,0,0,0,1110,Summer,84,0
2022-06-05,Central India,Compute,69556,73411,9486,0,Summer,105,1
2022-06-05,Central India,Storage,0,0,0,386,Summer,97,1
2022-06-06,East US,Compute,143710,167349,11318,0,Summer,94,1
2022-06-06,East US,Storage,0,0,0,602,Summer,107,0
2022-06-06,West Europe,Compute,60857,69764,11155,0,Summer,85,0
2022-06-06,West Europe,Storage,0,0,0,324,Summer,105,1
2022-06-06,Central India,Compute,98799,105622,8081,0,Summer,95,3
2022-06-06,Central India,Storage,0,0,0,839,Summer,109,0
2022-06-07,East US,Compute,71155,81130,5406,0,Summer,91,0
2022-06-07,East US,Storage,0,0,0,787,Summer,101,3
2022-06-07,West Europe,Compute,94909,117233,6984,0,Summer,106,0
2022-06-07,West Europe,Storage,0,0,0,790,Summer,87,3
2022-06-07,Central India,Compute,84908,104877,14020,0,Summer,95,0
2022-06-07,Central India,Storage,0,0,0,724,Summer,91,3
2022-06-08,East US,Compute,98199,119545,10941,0,Summer,93,1
2022-06-08,East US,Storage,0,0,0,1179,Summer,97,1
2022-06-08,West Europe,Compute,148089,166838,6385,0,Summer,92,0
2022-06-08,West Europe,Storage,0,0,0,1171,Summer,85,0
2022-06-08,Central India,Compute,101365,126553,7985,0,Summer,90,0
2022-06-08,Central India,Storage,0,0,0,408,Summer,85,3
2022-06-09,East US,Compute,129707,154378,8732,0,Summer,80,0
2022-06-09,East US,Storage,0,0,0,917,Summer,102,1
2022-06-09,West Europe,Compute,67229,71579,8766,0,Summer,105,0
2022-06-09,West Europe,Storage,0,0,0,908,Summer,108,2
2022-06-09,Central India,Compute,83650,94862,8573,0,Summer,86,0
2022-06-09,Central India,Storage,0,0,0,514,Summer,90,0
2022-06-10,East US,Compute,178828,189908,14435,0,Summer,107,0
2022-06-10,East US,Storage,0,0,0,306,Summer,81,3
2022-06-10,West Europe,Compute,171511,186726,6897,0,Summer,83,3
2022-06-10,West Europe,Storage,0,0,0,1050,Summer,109,0
2022-06-10,Central India,Compute,162831,184830,7479,0,Summer,92,1
2022-06-10,Central India,Storage,0,0,0,600,Summer,83,2
2022-06-11,East US,Compute,63486,75179,8984,0,Summer,80,3
2022-06-11,East US,Storage,0,0,0,376,Summer,98,0
2022-06-11,West Europe,Compute,135519,160016,8311,0,Summer,91,0
2022-06-11,West Europe,Storage,0,0,0,473,Summer,80,1
2022-06-11,Central India,Compute,166517,184750,3159,0,Summer,100,1
2022-06-11,Central India,Storage,0,0,0,966,Summer,88,0
2022-06-12,East US,Compute,114702,137103,10454,0,Summer,93,2
2022-06-12,East US,Storage,0,0,0,765,Summer,85,2
2022-06-12,West Europe,Compute,152156,179618,12658,0,Summer,99,2
2022-06-12,West Europe,Storage,0,0,0,1111,Summer,95,3
2022-06-12,Central India,Compute,161346,199488,11402,0,Summer,108,0
2022-06-12,Central India,Storage,0,0,0,774,Summer,100,2
2022-06-13,East US,Compute,164023,200330,4429,0,Summer,87,1
2022-06-13,East US,Storage,0,0,0,831,Summer,81,2
2022-06-13,West Europe,Compute,50212,56275,10966,0,Summer,108,0
2022-06-13,West Europe,Storage,0,0,0,1100,Summer,101,1
2022-06-13,Central India,Compute,137061,150721,14742,0,Summer,91,0
2022-06-13,Central India,Storage,0,0,0,1022,Summer,85,0
2022-06-14,East US,Compute,51590,60381,13864,0,Summer,89,3
2022-06-14,East US,Storage,0,0,0,585,Summer,88,0
2022-06-14,West Europe,Compute,67269,80797,4376,0,Summer,106,0
2022-06-14,West Europe,Storage,0,0,0,1076,Summer,92,0
2022-06-14,Central India,Compute,173505,210533,10518,0,Summer,83,0
2022-06-14,Central India,Storage,0,0,0,773,Summer,84,0
2022-06-15,East US,Compute,151735,183590,7993,0,Summer,89,1
2022-06-15,East US,Storage,0,0,0,531,Summer,106,3
2022-06-15,West Europe,Compute,128032,145615,13588,0,Summer,80,3
2022-06-15,West Europe,Storage,0,0,0,421,Summer,105,3
2022-06-15,Central India,Compute,65806,77169,9320,0,Summer,94,0
2022-06-15,Central India,Storage,0,0,0,849,Summer,94,0
2022-06-16,East US,Compute,137814,146595,13540,0,Summer,104,0
2022-06-16,East US,Storage,0,0,0,1177,Summer,80,1
2022-06-16,West Europe,Compute,74452,88437,13339,0,Summer,100,3
2022-06-16,West Europe,Storage,0,0,0,957,Summer,99,0
2022-06-16,Central India,Compute,80963,87754,5431,0,Summer,97,0
2022-06-16,Central India,Storage,0,0,0,371,Summer,85,2
2022-06-17,East US,Compute,134131,153581,7492,0,Summer,95,3
2022-06-17,East US,Storage,0,0,0,775,Summer,96,0
2022-06-17,West Europe,Compute,104424,128815,3533,0,Summer,109,1
2022-06-17,West Europe,Storage,0,0,0,758,Summer,101,0
2022-06-17,Central India,Compute,136010,142984,12172,0,Summer,108,1
2022-06-17,Central India,Storage,0,0,0,746,Summer,88,0
2022-06-18,East US,Compute,53311,57307,3545,0,Summer,83,0
2022-06-18,East US,Storage,0,0,0,538,Summer,101,1
2022-06-18,West Europe,Compute,85489,98059,11978,0,Summer,104,0
2022-06-18,West Europe,Storage,0,0,0,464,Summer,106,0
2022-06-18,Central India,Compute,67265,80053,5216,0,Summer,103,0
2022-06-18,Central India,Storage,0,0,0,654,Summer,97,1
2022-06-19,East US,Compute,155182,164851,5461,0,Summer,95,0
2022-06-19,East US,Storage,0,0,0,613,Summer,101,0
2022-06-19,West Europe,Compute,113032,132742,4140,0,Summer,89,0
2022-06-19,West Europe,Storage,0,0,0,788,Summer,86,2
2022-06-19,Central India,Compute,81911,93718,12517,0,Summer,83,0
2022-06-19,Central India,Storage,0,0,0,1191,Summer,103,0
2022-06-20,East US,Compute,175036,202772,5892,0,Summer,99,0
2022-06-20,East US,Storage,0,0,0,979,Summer,97,0
2022-06-20,West Europe,Compute,55443,67991,13137,0,Summer,103,2
2022-06-20,West Europe,Storage,0,0,0,1044,Summer,109,2
2022-06-20,Central India,Compute,174072,210037,5814,0,Summer,101,1
2022-06-20,Central India,Storage,0,0,0,919,Summer,104,3
2022-06-21,East US,Compute,132789,154611,11610,0,Summer,99,0
2022-06-21,East US,Storage,0,0,0,995,Summer,101,3
2022-06-21,West Europe,Compute,77708,85411,12404,0,Summer,82,3
2022-06-21,West Europe,Storage,0,0,0,471,Summer,107,2
2022-06-21,Central India,Compute,82824,96619,13048,0,Summer,100,2
2022-06-21,Central India,Storage,0,0,0,989,Summer,83,1
2022-06-22,East US,Compute,155903,170321,9570,0,Summer,104,0
2022-06-22,East US,Storage,0,0,0,613,Summer,81,0
2022-06-22,West Europe,Compute,57944,70984,6204,0,Summer,106,0
2022-06-22,West Europe,Storage,0,0,0,1049,Summer,88,0
2022-06-22,Central India,Compute,91561,111938,12439,0,Summer,104,0
2022-06-22,Central India,Storage,0,0,0,562,Summer,82,2
2022-06-23,East US,Compute,129899,156847,8885,0,Summer,80,0
2022-06-23,East US,Storage,0,0,0,1029,Summer,101,0
2022-06-23,West Europe,Compute,173018,192696,8258,0,Summer,101,0
2022-06-23,West Europe,Storage,0,0,0,928,Summer,101,3
2022-06-23,Central India,Compute,171508,211528,14786,0,Summer,85,1
2022-06-23,Central India,Storage,0,0,0,461,Summer,108,0
2022-06-24,East US,Compute,158740,187813,4766,0,Summer,83,1
2022-06-24,East US,Storage,0,0,0,376,Summer,100,0
2022-06-24,West Europe,Compute,92222,112078,7644,0,Summer,97,0
2022-06-24,West Europe,Storage,0,0,0,786,Summer,96,2
2022-06-24,Central India,Compute,157828,182682,13383,0,Summer,107,1
2022-06-24,Central India,Storage,0,0,0,1188,Summer,86,2
2022-06-25,East US,Compute,128455,140777,11522,0,Summer,93,0
2022-06-25,East US,Storage,0,0,0,995,Summer,108,3
2022-06-25,West Europe,Compute,175026,207132,5154,0,Summer,92,0
2022-06-25,West Europe,Storage,0,0,0,328,Summer,89,0
2022-06-25,Central India,Compute,84855,99726,14579,0,Summer,81,0
2022-06-25,Central India,Storage,0,0,0,1114,Summer,102,0
2022-06-26,East US,Compute,132641,146708,13464,0,Summer,96,0
2022-06-26,East US,Storage,0,0,0,557,Summer,96,1
2022-06-26,West Europe,Compute,174381,209088,11187,0,Summer,82,0
2022-06-26,West Europe,Storage,0,0,0,837,Summer,101,0
2022-06-26,Central India,Compute,107515,114153,12433,0,Summer,87,0
2022-06-26,Central India,Storage,0,0,0,335,Summer,109,0
2022-06-27,East US,Compute,140271,156090,14815,0,Summer,82,3
2022-06-27,East US,Storage,0,0,0,521,Summer,104,3
2022-06-27,West Europe,Compute,179132,214423,10386,0,Summer,89,1
2022-06-27,West Europe,Storage,0,0,0,720,Summer,102,2
2022-06-27,Central India,Compute,111256,127670,10477,0,Summer,80,1
2022-06-27,Central India,Storage,0,0,0,361,Summer,82,3
2022-06-28,East US,Compute,153529,187769,9988,0,Summer,90,1
2022-06-28,East US,Storage,0,0,0,453,Summer,95,3
2022-06-28,West Europe,Compute,119137,146319,11357,0,Summer,100,0
2022-06-28,West Europe,Storage,0,0,0,398,Summer,82,0
2022-06-28,Central India,Compute,75430,79278,14289,0,Summer,87,1
2022-06-28,Central India,Storage,0,0,0,415,Summer,109,0
2022-06-29,East US,Compute,75685,87069,13032,0,Summer,93,3
2022-06-29,East US,Storage,0,0,0,799,Summer,98,0
2022-06-29,West Europe,Compute,169861,179102,4906,0,Summer,101,2
2022-06-29,West Europe,Storage,0,0,0,445,Summer,81,0
2022-06-29,Central India,Compute,172908,207072,3566,0,Summer,99,0
2022-06-29,Central India,Storage,0,0,0,741,Summer,82,3
2022-06-30,East US,Compute,98144,107991,8313,0,Summer,93,0
2022-06-30,East US,Storage,0,0,0,1184,Summer,84,0
2022-06-30,West Europe,Compute,129263,141292,12985,0,Summer,98,0
2022-06-30,West Europe,Storage,0,0,0,1077,Summer,84,2
2022-06-30,Central India,Compute,172796,188322,9707,0,Summer,95,0
2022-06-30,Central India,Storage,0,0,0,553,Summer,88,1
2022-07-01,East US,Compute,140979,170975,14226,0,Summer,81,2
2022-07-01,East US,Storage,0,0,0,669,Summer,88,1
2022-07-01,West Europe,Compute,151964,188622,12658,0,Summer,84,0
2022-07-01,West Europe,Storage,0,0,0,844,Summer,102,3
2022-07-01,Central India,Compute,82971,100290,10270,0,Summer,106,0
2022-07-01,Central India,Storage,0,0,0,506,Summer,95,0
2022-07-02,East US,Compute,156784,194875,4055,0,Summer,109,0
2022-07-02,East US,Storage,0,0,0,1177,Summer,82,1
2022-07-02,West Europe,Compute,68864,80091,4082,0,Summer,87,1
2022-07-02,West Europe,Storage,0,0,0,1023,Summer,87,0
2022-07-02,Central India,Compute,67479,71877,13458,0,Summer,88,0
2022-07-02,Central India,Storage,0,0,0,905,Summer,84,2
2022-07-03,East US,Compute,162071,198466,14527,0,Summer,105,2
2022-07-03,East US,Storage,0,0,0,365,Summer,85,0
2022-07-03,West Europe,Compute,65299,74684,7671,0,Summer,82,0
2022-07-03,West Europe,Storage,0,0,0,642,Summer,87,3
2022-07-03,Central India,Compute,159353,186822,8684,0,Summer,95,2
2022-07-03,Central India,Storage,0,0,0,602,Summer,84,0
2022-07-04,East US,Compute,101624,119257,5080,0,Summer,96,3
2022-07-04,East US,Storage,0,0,0,1010,Summer,85,0
2022-07-04,West Europe,Compute,137711,160841,6846,0,Summer,108,0
2022-07-04,West Europe,Storage,0,0,0,839,Summer,102,0
2022-07-04,Central India,Compute,61672,73803,13367,0,Summer,86,0
2022-07-04,Central India,Storage,0,0,0,751,Summer,82,1
2022-07-05,East US,Compute,148332,171876,11880,0,Summer,84,0
2022-07-05,East US,Storage,0,0,0,756,Summer,105,0
2022-07-05,West Europe,Compute,166288,180824,6274,0,Summer,105,0
2022-07-05,West Europe,Storage,0,0,0,354,Summer,98,2
2022-07-05,Central India,Compute,179315,212586,14298,0,Summer,81,0
2022-07-05,Central India,Storage,0,0,0,355,Summer,100,0
2022-07-06,East US,Compute,94391,115750,10212,0,Summer,85,1
2022-07-06,East US,Storage,0,0,0,419,Summer,88,0
2022-07-06,West Europe,Compute,121964,133523,11027,0,Summer,82,3
2022-07-06,West Europe,Storage,0,0,0,858,Summer,85,0
2022-07-06,Central India,Compute,61844,73674,5737,0,Summer,109,0
2022-07-06,Central India,Storage,0,0,0,803,Summer,80,3
2022-07-07,East US,Compute,90218,98679,11777,0,Summer,109,0
2022-07-07,East US,Storage,0,0,0,442,Summer,96,2
2022-07-07,West Europe,Compute,63523,79363,3064,0,Summer,92,0
2022-07-07,West Europe,Storage,0,0,0,921,Summer,96,2
2022-07-07,Central India,Compute,156216,186619,12438,0,Summer,93,0
2022-07-07,Central India,Storage,0,0,0,305,Summer,91,1
2022-07-08,East US,Compute,55965,59821,6598,0,Summer,85,0
2022-07-08,East US,Storage,0,0,0,343,Summer,109,0
2022-07-08,West Europe,Compute,175791,210484,5643,0,Summer,103,0
2022-07-08,West Europe,Storage,0,0,0,1080,Summer,94,0
2022-07-08,Central India,Compute,147519,157621,11076,0,Summer,94,0
2022-07-08,Central India,Storage,0,0,0,822,Summer,81,1
2022-07-09,East US,Compute,139965,163516,12683,0,Summer,100,2
